"Name","Team","W","L","ERA","GS","G","SV","IP","H","ER","HR","SO","BB","WHIP","K/9","BB/9","FIP","WAR","RA9-WAR","playerid"
"Bryce Morrow","","0","0","5.20","0","0","0","1.0","1","1","0","1","0","1.48","5.92","3.38","5.21","0.0","0.0","sa745009"
"Roy Halladay","Phillies","0","0","5.17","0","0","0","1.0","1","1","0","1","0","1.51","6.68","3.99","5.21","0.0","0.0","1303"
"Luis Ramirez","","0","0","5.07","0","1","0","1.0","1","1","0","1","1","1.60","6.92","5.11","5.21","0.0","0.0","sa244198"
"Calvin Drummond","","0","0","5.11","0","0","0","1.0","1","1","0","1","1","1.57","6.26","4.57","5.21","0.0","0.0","sa580426"
"Pablo Fernandez","","0","0","5.11","0","0","0","1.0","1","1","0","1","0","1.49","5.89","3.50","5.21","0.0","0.0","sa867970"
"Davis Ward","","0","0","5.15","0","1","0","1.0","1","1","0","1","1","1.61","6.00","4.64","5.21","0.0","0.0","sa829860"
"Ernesto Montas","","0","0","5.22","0","0","0","1.0","1","1","0","1","0","1.57","4.56","3.53","5.22","0.0","0.0","sa737253"
"Hengerber Medina","","0","0","5.01","0","0","0","1.0","1","1","0","1","1","1.61","6.44","5.30","5.22","0.0","0.0","sa659366"
"Sergio Espinosa","","0","0","5.03","0","0","0","1.0","1","1","0","1","0","1.56","5.22","3.98","5.22","0.0","0.0","sa547139"
"Aron McRee","","0","0","5.19","0","0","0","1.0","1","1","0","1","0","1.59","5.18","4.01","5.22","0.0","0.0","sa919545"
"Scooter Hightower","","0","0","5.17","0","1","0","1.0","1","1","0","1","1","1.65","6.12","5.02","5.22","0.0","0.0","sa875703"
"Hubbie Pellegaud","","0","0","5.08","0","1","0","1.0","1","1","0","1","0","1.51","5.18","3.43","5.22","0.0","0.0","sa602536"
"Yency Almonte","","0","0","5.32","1","1","0","7.0","8","4","1","5","3","1.53","6.84","3.95","5.22","0.0","0.0","sa658334"
"Joe Saunders","Orioles","0","0","5.16","0","0","0","1.0","1","1","0","1","0","1.55","5.52","3.62","5.22","0.0","0.0","4366"
"Kelvin Perez","","0","0","5.21","0","0","0","1.0","1","1","0","1","0","1.55","5.59","3.81","5.22","0.0","0.0","sa393322"
"Joan Montero","","0","0","5.13","0","1","0","1.0","1","1","0","1","1","1.62","6.56","5.02","5.22","0.0","0.0","sa637930"
"Kevin Alexander","","0","0","5.11","0","1","0","1.0","1","1","0","1","1","1.64","6.11","5.06","5.22","0.0","0.0","sa503305"
"Hector Santiago","Twins","7","9","5.14","24","24","0","138.0","143","79","24","110","60","1.47","7.19","3.93","5.22","0.6","0.5","4026"
"Stephen Pryor","Mariners","0","0","4.97","0","1","0","1.0","1","1","0","1","1","1.54","7.66","5.08","5.22","0.0","0.0","10663"
"Myles Smith","","0","0","5.10","0","1","0","1.0","1","1","0","1","1","1.60","7.80","5.51","5.22","0.0","0.0","sa658284"
"Mario Gonzalez","","0","0","5.07","0","0","0","1.0","1","1","0","1","0","1.42","6.03","3.14","5.22","0.0","0.0","sa502234"
"Josh James","","0","0","5.15","0","0","0","1.0","1","1","0","1","0","1.53","6.73","4.32","5.22","0.0","0.0","sa829673"
"Nick Mutz","","0","0","5.07","0","1","0","1.0","1","1","0","1","1","1.65","6.49","5.35","5.22","0.0","0.0","sa598245"
"Dallas Gallant","","0","0","5.19","0","1","0","1.0","1","1","0","1","1","1.55","7.00","4.54","5.22","0.0","0.0","sa549670"
"Fernando Baez","","0","0","4.91","0","1","0","1.0","1","1","0","1","1","1.62","8.81","6.42","5.22","0.0","0.0","sa550675"
"Jose Valdespina","","0","0","5.12","0","1","0","1.0","1","1","0","1","0","1.59","5.78","4.36","5.22","0.0","0.0","sa597109"
"Jonathan Dziedzic","","0","0","5.05","0","0","0","1.0","1","1","0","1","0","1.48","6.12","3.72","5.22","0.0","0.0","sa659070"
"Travis Banwart","","0","0","5.17","0","0","0","1.0","1","1","0","1","0","1.44","6.25","3.20","5.22","0.0","0.0","sa389775"
"Manny Barreda","","0","0","5.04","0","0","0","1.0","1","1","0","1","1","1.56","7.31","5.05","5.22","0.0","0.0","sa390658"
"Jalen Beeks","","0","0","5.12","0","0","0","1.0","1","1","0","1","0","1.51","6.52","4.10","5.22","0.0","0.0","sa827439"
"Bret Mitchell","","0","0","5.10","0","1","0","1.0","1","1","0","1","1","1.66","6.94","5.49","5.22","0.0","0.0","sa549090"
"Luis Cruz","","0","0","5.09","0","0","0","1.0","1","1","0","1","0","1.48","7.10","3.97","5.22","0.0","0.0","sa454687"
"Manny Banuelos","Braves","0","0","5.06","0","0","0","1.0","1","1","0","1","1","1.62","6.81","5.24","5.22","0.0","0.0","5365"
"Ryan Bores","","0","0","5.24","0","0","0","1.0","1","1","0","1","0","1.54","5.05","3.37","5.22","0.0","0.0","sa599305"
"Jairo Labourt","","0","0","4.85","0","1","0","1.0","1","1","0","1","1","1.62","7.64","5.86","5.22","0.0","0.0","sa598267"
"Virgil Vasquez","Twins","0","0","5.25","0","0","0","1.0","1","1","0","1","0","1.43","6.16","3.00","5.22","0.0","0.0","6124"
"Felix Jorge","","0","0","5.23","0","0","0","1.0","1","1","0","1","0","1.49","4.94","3.03","5.23","0.0","0.0","sa597424"
"Adrian Guzman","","0","0","4.91","0","1","0","1.0","1","1","0","1","1","1.60","6.39","5.02","5.23","0.0","0.0","sa655012"
"Todd Van Steensel","","0","0","5.07","0","1","0","1.0","1","1","0","1","1","1.54","7.71","4.96","5.23","0.0","0.0","sa505234"
"Corey Williams","","0","0","4.97","0","1","0","1.0","1","1","0","1","1","1.63","6.87","5.36","5.23","0.0","0.0","sa597867"
"Christian Meza","","0","0","4.95","0","1","0","1.0","1","1","0","1","1","1.66","6.37","5.48","5.23","0.0","0.0","sa549689"
"Edgar Garcia","","0","0","4.99","0","1","0","1.0","1","1","0","1","1","1.56","7.05","4.86","5.23","0.0","0.0","sa830494"
"Sasagi Sanchez","","0","0","5.07","0","1","0","1.0","1","1","0","1","0","1.56","6.23","4.42","5.23","0.0","0.0","sa824742"
"Sterling Sharp","","0","0","5.27","0","0","0","1.0","1","1","0","1","0","1.61","5.16","4.07","5.23","0.0","0.0","sa738458"
"Andre Wheeler","","0","0","4.96","0","1","0","1.0","1","1","0","1","1","1.58","7.73","5.21","5.23","0.0","0.0","sa549578"
"Nate Reed","","0","0","5.06","0","0","0","1.0","1","1","0","1","1","1.60","6.41","4.82","5.23","0.0","0.0","sa502048"
"Emmanuel Torres","","0","0","5.03","0","1","0","1.0","1","1","0","1","1","1.65","7.06","5.70","5.23","0.0","0.0","sa728948"
"Scott Effross","","0","0","5.04","0","1","0","1.0","1","1","0","1","1","1.59","6.32","4.81","5.23","0.0","0.0","sa857667"
"Ryan Lawlor","","0","0","5.05","0","0","0","1.0","1","1","0","1","1","1.66","6.85","5.56","5.23","0.0","0.0","sa875198"
"Trevor Seidenberger","","0","0","4.97","0","1","0","1.0","1","1","0","1","1","1.61","7.30","5.40","5.23","0.0","0.0","sa738571"
"Clayton Cook","","0","0","5.09","0","1","0","1.0","1","1","0","1","1","1.61","6.95","5.14","5.23","0.0","0.0","sa454928"
"Ricky Romero","Blue Jays","0","0","4.94","0","1","0","1.0","1","1","0","1","1","1.69","7.09","6.07","5.23","0.0","0.0","3403"
"Chris Huffman","","0","0","5.16","0","0","0","1.0","1","1","0","1","0","1.54","5.34","3.74","5.23","0.0","0.0","sa709509"
"Brian Holmes","","0","0","5.04","0","0","0","1.0","1","1","0","1","0","1.50","7.02","4.21","5.23","0.0","0.0","sa658229"
"Brendan Butler","","0","0","5.24","0","0","0","1.0","1","1","0","1","0","1.59","5.53","4.28","5.23","0.0","0.0","sa876039"
"David Owen","","0","0","5.00","0","1","0","1.0","1","1","0","1","1","1.66","5.78","5.40","5.23","0.0","0.0","sa875794"
"Justus Sheffield","","0","0","4.99","0","0","0","1.0","1","1","0","1","0","1.54","6.68","4.48","5.23","0.0","0.0","sa828678"
"Ryan Arrowood","","0","0","5.34","0","1","0","1.0","1","1","0","1","0","1.57","6.85","4.24","5.23","0.0","0.0","sa658657"
"Jake Walsh","","0","0","4.96","0","1","0","1.0","1","1","0","1","1","1.64","6.76","5.41","5.23","0.0","0.0","sa738954"
"Manny Rodriguez","","0","0","5.12","0","1","0","1.0","1","1","0","1","1","1.66","6.75","5.44","5.23","0.0","0.0","sa598049"
"Michael Ynoa","White Sox","2","2","5.09","0","42","1","42.0","42","24","6","36","23","1.54","7.77","4.86","5.23","-0.3","-0.3","14093"
"Jose Marquez","","0","0","5.04","0","1","0","1.0","1","1","0","1","1","1.69","6.69","5.82","5.24","0.0","0.0","sa913975"
"Brett Ash","","0","0","5.11","0","0","0","1.0","1","1","0","0","0","1.48","4.37","2.85","5.24","0.0","0.0","sa832338"
"Spencer Adams","","0","0","5.25","0","0","0","1.0","1","1","0","1","0","1.46","5.03","2.57","5.24","0.0","0.0","sa828687"
"Max Duval","","0","0","5.29","0","0","0","1.0","1","1","0","1","0","1.56","5.77","3.99","5.24","0.0","0.0","sa920102"
"Sean Lucas","","0","0","4.89","0","1","0","1.0","1","1","0","1","1","1.60","6.94","5.17","5.24","0.0","0.0","sa658619"
"Dean Kremer","","0","0","5.09","0","0","0","1.0","1","1","0","1","1","1.57","6.40","4.62","5.24","0.0","0.0","sa876350"
"Arturo Lopez","","0","0","5.04","0","0","0","1.0","1","1","0","1","0","1.51","4.84","3.33","5.24","0.0","0.0","3319"
"David Bednar","","0","0","5.05","0","1","0","1.0","1","1","0","1","1","1.66","7.31","5.85","5.24","0.0","0.0","sa915715"
"Tyler Matzek","Rockies","1","1","5.32","4","4","0","21.0","22","12","3","18","13","1.70","7.61","5.83","5.24","0.0","0.0","10058"
"Federico Castaneda","","0","0","5.11","0","1","0","1.0","1","1","0","1","0","1.56","5.75","4.17","5.24","0.0","0.0","sa504429"
"Travis Radke","","0","0","5.08","0","0","0","1.0","1","1","0","1","0","1.58","6.06","4.46","5.24","0.0","0.0","sa602806"
"Kyle Haynes","","0","0","5.16","0","0","0","1.0","1","1","0","1","0","1.57","6.31","4.36","5.24","0.0","0.0","sa658506"
"Angel Ventura","","0","0","5.27","0","0","0","1.0","1","1","0","1","1","1.57","7.00","4.55","5.24","0.0","0.0","sa597505"
"Shane McCain","","0","0","5.03","0","1","0","1.0","1","1","0","1","0","1.52","6.74","4.20","5.24","0.0","0.0","sa829919"
"Nathan Bates","","0","0","4.91","0","1","0","1.0","1","1","0","1","1","1.64","6.43","5.55","5.24","0.0","0.0","sa875717"
"Wendolyn Bautista","","0","0","5.05","0","0","0","1.0","1","1","0","1","0","1.52","5.87","3.86","5.24","0.0","0.0","sa737042"
"Jeff Singer","","0","0","4.87","0","1","0","1.0","1","1","0","1","1","1.64","7.64","5.90","5.24","0.0","0.0","sa919323"
"Moises Hernandez","","0","0","5.11","0","0","0","1.0","1","1","0","1","0","1.50","5.42","3.47","5.24","0.0","0.0","sa244195"
"Aaron Baker","","0","0","5.09","0","1","0","1.0","1","1","0","1","1","1.59","6.83","4.93","5.25","0.0","0.0","sa830858"
"Tommy Peterson","","0","0","5.09","0","1","0","1.0","1","1","0","1","1","1.63","6.38","5.08","5.25","0.0","0.0","sa875600"
"Luis Payan","","0","0","5.12","0","1","0","1.0","1","1","0","1","1","1.62","6.67","5.11","5.25","0.0","0.0","sa977116"
"Dillon Maples","","0","0","4.88","0","1","0","1.0","1","1","0","1","1","1.72","6.79","6.37","5.25","0.0","0.0","sa599130"
"Cesar Carrillo","","0","0","5.11","0","0","0","1.0","1","1","0","1","0","1.59","5.43","4.36","5.25","0.0","0.0","4697"
"Pedro Encarnacion","","0","0","5.25","0","0","0","1.0","1","1","0","1","0","1.61","5.70","4.43","5.25","0.0","0.0","sa507042"
"Sergio Mitre","","0","0","5.29","0","0","0","1.0","1","1","0","1","0","1.55","4.87","3.44","5.25","0.0","0.0","1773"
"Pedro Vasquez","","0","0","5.29","0","0","0","1.0","1","1","0","1","0","1.50","4.83","2.98","5.25","0.0","0.0","sa872824"
"Marco Quevedo","","0","0","5.17","0","0","0","1.0","1","1","0","1","0","1.48","5.13","3.13","5.25","0.0","0.0","sa508101"
"Fabio Castro","","0","0","5.01","0","0","0","1.0","1","1","0","1","0","1.55","6.14","4.37","5.25","0.0","0.0","4048"
"Jerome Williams","","3","5","5.33","12","12","0","69.0","82","41","11","40","24","1.52","5.13","3.10","5.25","0.0","-0.1","1137"
"T.J. Zeuch","","0","0","5.29","0","0","0","1.0","1","1","0","1","0","1.57","5.22","3.86","5.25","0.0","0.0","sa738498"
"Cody Clark","","0","0","5.15","0","1","0","1.0","1","1","0","1","1","1.64","7.59","5.69","5.25","0.0","0.0","sa830371"
"Henry Owens","Red Sox","1","1","4.98","2","2","0","14.0","13","8","2","13","8","1.55","8.33","5.58","5.25","0.0","0.1","13143"
"Connor Jones","","0","0","5.22","0","0","0","1.0","1","1","0","1","1","1.69","4.90","4.82","5.25","0.0","0.0","sa738697"
"Brett Graves","","0","0","5.30","0","0","0","1.0","1","1","0","1","0","1.56","5.02","3.71","5.25","0.0","0.0","sa599301"
"Michael Lee","","0","0","5.28","0","0","0","1.0","1","1","0","1","0","1.46","5.41","2.92","5.25","0.0","0.0","sa328306"
"Paul Oseguera","","0","0","5.05","0","0","0","1.0","1","1","0","1","0","1.56","5.82","4.30","5.25","0.0","0.0","sa327755"
"Caleb Ferguson","","0","0","4.94","0","0","0","1.0","1","1","0","1","1","1.59","5.98","4.80","5.25","0.0","0.0","sa829827"
"Chris Ellis","","0","0","5.07","0","0","0","1.0","1","1","0","1","1","1.56","7.54","5.22","5.25","0.0","0.0","sa602616"
"Sean O'Sullivan","Red Sox","0","0","5.41","0","0","0","1.0","1","1","0","1","0","1.47","5.58","3.06","5.25","0.0","0.0","9137"
"Nick Pasquale","","0","0","5.12","0","0","0","1.0","1","1","0","1","0","1.55","6.03","4.25","5.26","0.0","0.0","sa658514"
"Harley Holt","","0","0","5.21","0","1","0","1.0","1","1","0","1","0","1.60","5.27","4.18","5.26","0.0","0.0","sa878099"
"Bryse Wilson","","0","0","5.25","0","0","0","1.0","1","1","0","1","1","1.68","6.20","5.29","5.26","0.0","0.0","sa917958"
"Luis Ivan Rodriguez","","0","0","5.17","0","1","0","1.0","1","1","0","1","0","1.49","5.88","3.54","5.26","0.0","0.0","sa740428"
"James Avery","","0","0","5.24","0","0","0","1.0","1","1","0","1","0","1.59","5.82","4.32","5.26","0.0","0.0","sa294384"
"Nathanael Santiago","","0","0","5.04","0","1","0","1.0","1","1","0","1","1","1.65","7.93","6.13","5.26","0.0","0.0","sa869604"
"Lindsey Caughel","","0","0","5.12","0","0","0","1.0","1","1","0","1","0","1.40","5.88","2.83","5.26","0.0","0.0","sa578783"
"Efrain Nieves","","0","0","5.05","0","1","0","1.0","1","1","0","1","1","1.63","5.15","4.61","5.26","0.0","0.0","sa389754"
"Jesus Zambrano","","0","0","5.29","0","1","0","1.0","1","1","0","1","0","1.54","5.28","3.58","5.26","0.0","0.0","sa737066"
"Jordan Mills","","0","0","4.98","0","1","0","1.0","1","1","0","1","1","1.71","6.36","5.83","5.26","0.0","0.0","sa738394"
"Kuehl McEachern","","0","0","5.25","0","1","0","1.0","1","1","0","1","1","1.63","5.33","4.57","5.26","0.0","0.0","sa829752"
"D.J. Brown","","0","0","5.16","0","0","0","1.0","1","1","0","1","0","1.46","5.84","3.25","5.26","0.0","0.0","sa659293"
"Antonio Garzon","","0","0","4.97","0","1","0","1.0","1","1","0","1","1","1.62","6.41","5.18","5.26","0.0","0.0","sa509479"
"Jordan Guerrero","","0","0","5.06","0","0","0","1.0","1","1","0","1","1","1.54","7.34","4.69","5.27","0.0","0.0","sa658262"
"J.C. Sulbaran","","0","0","5.19","0","0","0","1.0","1","1","0","1","0","1.50","6.29","3.83","5.27","0.0","0.0","sa455559"
"Anderson Polanco","","0","0","4.98","0","0","0","1.0","1","1","0","1","1","1.59","6.80","5.15","5.27","0.0","0.0","sa596949"
"Kevin Ziomek","","0","0","5.06","0","0","0","1.0","1","1","0","1","0","1.54","5.77","4.17","5.27","0.0","0.0","sa549113"
"Carlos Hiraldo","","0","0","5.00","0","1","0","1.0","1","1","0","1","1","1.61","6.74","5.12","5.27","0.0","0.0","sa828141"
"Zach Kroenke","Nationals","0","0","5.19","0","0","0","1.0","1","1","0","1","0","1.51","5.52","3.42","5.27","0.0","0.0","4383"
"Corey Ray","","0","0","5.20","0","0","0","1.0","1","1","0","1","0","1.55","5.35","3.96","5.27","0.0","0.0","sa829315"
"Jon Olczak","","0","0","5.25","0","1","0","1.0","1","1","0","1","1","1.60","7.86","5.21","5.27","0.0","0.0","sa875297"
"Josh Davis","","0","0","5.11","0","1","0","1.0","1","1","0","1","1","1.61","6.20","4.89","5.27","0.0","0.0","sa741181"
"Juan Paniagua","","0","0","5.01","0","1","0","1.0","1","1","0","1","1","1.61","7.12","5.47","5.27","0.0","0.0","sa506892"
"Adam Quintana","","0","0","5.25","0","0","0","1.0","1","1","0","1","1","1.58","6.62","4.60","5.27","0.0","0.0","sa883461"
"Framber Valdez","","0","0","5.06","0","0","0","1.0","1","1","0","1","1","1.66","6.28","5.34","5.27","0.0","0.0","sa873146"
"Roberto Novoa","","0","0","5.19","0","0","0","1.0","1","1","0","1","0","1.56","6.13","4.27","5.27","0.0","0.0","2217"
"Trevor Bayless","","0","0","5.17","0","1","0","1.0","1","1","0","1","1","1.61","6.76","5.12","5.27","0.0","0.0","sa579648"
"Jordan Kipper","","0","0","5.25","0","0","0","1.0","1","1","0","1","0","1.56","4.70","3.45","5.27","0.0","0.0","sa602555"
"Navery Moore","","0","0","5.18","0","1","0","1.0","1","1","0","1","1","1.64","6.88","5.35","5.27","0.0","0.0","sa455506"
"Dedgar Jimenez","","0","0","5.26","0","0","0","1.0","1","1","0","1","0","1.59","4.56","3.76","5.27","0.0","0.0","sa736925"
"David Dominguez","","0","0","5.20","0","1","0","1.0","1","1","0","1","0","1.56","5.95","4.14","5.27","0.0","0.0","sa211005"
"Max Garner","","0","0","5.27","0","0","0","1.0","1","1","0","1","0","1.62","5.17","4.43","5.27","0.0","0.0","sa578906"
"Corbin Clouse","","0","0","4.94","0","1","0","1.0","1","1","0","1","1","1.76","8.04","7.10","5.27","0.0","0.0","sa918605"
"Aaron Civale","","0","0","5.21","0","0","0","1.0","1","1","0","1","0","1.54","5.21","3.68","5.27","0.0","0.0","sa874216"
"Kyle Grana","","0","0","5.05","0","1","0","1.0","1","1","0","1","1","1.68","7.63","6.28","5.27","0.0","0.0","sa739757"
"Benton Moss","","0","0","5.10","0","0","0","1.0","1","1","0","1","0","1.51","5.65","3.85","5.27","0.0","0.0","sa829290"
"Pedro Hernandez","Rockies","0","0","5.40","0","0","0","1.0","1","1","0","1","0","1.57","5.76","3.63","5.27","0.0","0.0","4578"
"Nick Routt","","0","0","4.97","0","0","0","1.0","1","1","0","1","0","1.50","6.69","4.13","5.28","0.0","0.0","sa621594"
"Justin Thomas","","0","0","5.01","0","1","0","1.0","1","1","0","1","1","1.63","6.00","5.01","5.28","0.0","0.0","sa738724"
"Rudy Owens","Astros","0","0","5.16","0","0","0","1.0","1","1","0","1","0","1.46","6.09","3.27","5.28","0.0","0.0","5226"
"Mat Batts","","0","0","5.21","0","0","0","1.0","1","1","0","1","0","1.51","5.78","3.63","5.28","0.0","0.0","sa829200"
"Keith Couch","","0","0","5.40","0","0","0","1.0","1","1","0","1","0","1.56","4.64","3.44","5.28","0.0","0.0","sa549175"
"Jon Garland","Rockies","0","0","5.54","0","0","0","1.0","1","1","0","1","0","1.57","4.97","3.07","5.28","0.0","0.0","232"
"Nick Neidert","","0","0","5.16","0","0","0","1.0","1","1","0","1","0","1.47","5.72","3.41","5.28","0.0","0.0","sa874797"
"Jose Adames","","0","0","5.05","0","1","0","1.0","1","1","0","1","1","1.68","6.53","5.89","5.28","0.0","0.0","sa597194"
"Ryan Vogelsong","","3","5","5.33","12","12","0","67.0","74","40","11","47","29","1.53","6.28","3.85","5.28","0.1","0.0","1011"
"Brandon Hardin","","0","0","5.20","0","1","0","1.0","1","1","0","1","1","1.58","7.04","4.69","5.28","0.0","0.0","sa658151"
"Irving Dominguez","","0","0","5.12","0","1","0","1.0","1","1","0","1","1","1.60","7.41","5.34","5.28","0.0","0.0","sa691190"
"Ross Wolf","Rangers","0","0","5.28","0","1","0","1.0","1","1","0","1","0","1.51","4.82","2.99","5.28","0.0","0.0","4534"
"Victor Delgado","","0","0","5.13","0","1","0","1.0","1","1","0","1","1","1.71","5.37","5.49","5.28","0.0","0.0","sa735870"
"Rafael Pineda","","0","0","5.22","0","0","0","1.0","1","1","0","1","0","1.50","5.41","3.38","5.28","0.0","0.0","sa658959"
"Brad Mills","Athletics","0","0","5.26","0","0","0","1.0","1","1","0","1","0","1.55","5.61","3.91","5.29","0.0","0.0","4420"
"Ronald Dominguez","","0","0","5.04","0","1","0","1.0","1","1","0","1","0","1.48","6.30","3.90","5.29","0.0","0.0","sa600293"
"Jack Snodgrass","","0","0","5.16","0","0","0","1.0","1","1","0","1","0","1.55","5.75","4.03","5.29","0.0","0.0","sa598487"
"Brett Adcock","","0","0","5.15","0","0","0","1.0","1","1","0","1","1","1.59","6.62","4.79","5.29","0.0","0.0","sa873691"
"Harrison Musgrave","","0","0","5.36","0","0","0","1.0","1","1","0","1","0","1.52","6.37","3.61","5.29","0.0","0.0","sa738519"
"Edgardo Sandoval","","0","0","5.21","0","1","0","1.0","1","1","0","1","0","1.53","6.38","4.09","5.29","0.0","0.0","sa830035"
"John Richy","","0","0","5.17","0","0","0","1.0","1","1","0","1","0","1.51","6.07","3.77","5.29","0.0","0.0","sa828800"
"Gaudencio Aguirre","","0","0","5.12","0","1","0","1.0","1","1","0","1","1","1.60","6.02","4.71","5.29","0.0","0.0","sa185590"
"Vinny Nittoli","","0","0","5.04","0","1","0","1.0","1","1","0","1","1","1.59","6.75","5.11","5.29","0.0","0.0","sa829353"
"Marco Antonio Duarte","","0","0","5.22","0","0","0","1.0","1","1","0","1","0","1.58","5.46","4.18","5.29","0.0","0.0","sa393279"
"David Schmidt","","0","0","5.12","0","1","0","1.0","1","1","0","1","1","1.65","6.46","5.33","5.29","0.0","0.0","sa602878"
"Ben Bracewell","","0","0","5.37","0","0","0","1.0","1","1","0","1","0","1.58","5.30","3.90","5.29","0.0","0.0","sa837103"
