"Name","Team","W","L","ERA","GS","G","SV","IP","H","ER","HR","SO","BB","WHIP","K/9","BB/9","FIP","WAR","RA9-WAR","playerid"
"Julian Fernandez","","0","0","6.58","0","1","0","1.0","1","1","0","1","1","2.03","5.86","8.06","6.60","0.0","0.0","sa737347"
"Jorge Perez","","0","0","6.46","0","1","0","1.0","1","1","0","1","1","1.92","5.18","7.06","6.60","0.0","0.0","sa738428"
"Yelmery Sisnero","","0","0","6.41","0","0","0","1.0","1","1","0","0","1","1.93","4.24","6.79","6.60","0.0","0.0","sa873223"
"Melvin Morla","","0","0","6.55","0","0","0","1.0","1","1","0","1","1","1.82","4.97","5.85","6.60","0.0","0.0","sa739680"
"Rafael Volquez","","0","0","6.45","0","1","0","1.0","1","1","0","1","1","1.95","5.16","7.32","6.60","0.0","0.0","sa828722"
"Juan Santana","","0","0","6.59","0","0","0","1.0","1","1","0","0","1","1.84","3.80","5.58","6.61","0.0","0.0","sa547858"
"Edward Escoboza","","0","0","6.43","0","0","0","1.0","1","1","0","1","1","1.85","5.03","6.35","6.61","0.0","0.0","sa872537"
"Alirio Negrette","","0","0","6.40","0","0","0","1.0","1","1","0","1","1","1.94","4.54","7.06","6.61","0.0","0.0","sa657638"
"Salvador Montano","","0","0","6.20","0","1","0","1.0","1","1","0","1","1","2.03","6.57","8.95","6.61","0.0","0.0","sa828367"
"Elio Silva","","0","0","6.49","0","0","0","1.0","1","1","0","0","1","1.90","4.25","6.48","6.61","0.0","0.0","sa872820"
"Hector Rodriguez","","0","0","6.33","0","1","0","1.0","1","1","0","1","1","1.96","4.99","7.52","6.61","0.0","0.0","sa737448"
"Yei Almonte","","0","0","6.59","0","0","0","1.0","1","1","0","0","1","1.89","3.66","5.99","6.62","0.0","0.0","sa740609"
"Ritzi Mendoza","","0","0","6.54","0","0","0","1.0","1","1","0","0","1","1.88","3.79","6.09","6.62","0.0","0.0","sa737367"
"Brayan Serrata","","0","0","6.51","0","1","0","1.0","1","1","0","1","1","1.97","4.86","7.27","6.62","0.0","0.0","sa657793"
"Elvin Rodriguez","","0","0","6.40","0","0","0","1.0","1","1","0","0","1","1.85","4.28","6.30","6.62","0.0","0.0","sa873437"
"Frank Viola","","0","0","6.75","0","0","0","1.0","1","1","0","0","1","1.78","4.40","5.16","6.62","0.0","0.0","sa294919"
"Jose Santiago","","0","0","6.51","0","0","0","1.0","1","1","0","1","1","1.87","4.72","6.42","6.62","0.0","0.0","sa737036"
"Jeifry Nunez","","0","0","6.60","0","0","0","1.0","1","1","0","0","1","1.89","4.40","6.34","6.62","0.0","0.0","sa873542"
"Ryan Pennell","","0","0","6.10","0","1","0","1.0","1","1","0","1","1","1.93","5.35","7.75","6.62","0.0","0.0","sa829480"
"Liarvis Breto","","0","0","6.17","0","1","0","1.0","1","1","0","1","1","1.99","4.77","7.84","6.62","0.0","0.0","sa656021"
"Angelo Palumbo","","0","0","6.60","0","0","0","1.0","1","1","0","0","1","1.90","4.00","6.22","6.63","0.0","0.0","sa737382"
"Daniel Guzman","","0","0","6.30","0","1","0","1.0","1","1","0","0","1","2.01","4.46","7.68","6.63","0.0","0.0","sa873203"
"Evertz Orozco","","0","0","6.42","0","1","0","1.0","1","1","0","1","1","2.05","5.02","8.28","6.63","0.0","0.0","sa739157"
"Austin Pritcher","","0","0","6.63","0","0","0","1.0","1","1","0","0","1","1.84","3.83","5.62","6.63","0.0","0.0","sa738296"
"Kevin Mooney","","0","0","6.47","0","1","0","1.0","1","1","0","1","1","2.01","5.21","7.88","6.63","0.0","0.0","sa827431"
"Gabriel Lima","","0","0","6.60","0","0","0","1.0","1","1","0","0","1","1.91","4.06","6.38","6.63","0.0","0.0","sa829897"
"Javier Sanchez","","0","0","6.65","0","0","0","1.0","1","1","0","0","1","1.91","4.36","6.49","6.63","0.0","0.0","sa828160"
"Jesus De Los Santos","","0","0","6.66","0","0","0","1.0","1","1","0","0","1","1.88","3.92","5.95","6.64","0.0","0.0","sa917864"
"Domingo Robles","","0","0","6.44","0","0","0","1.0","1","1","0","0","1","1.93","3.84","6.59","6.64","0.0","0.0","sa872881"
"Daniel Pilar","","0","0","6.45","0","0","0","1.0","1","1","0","0","1","1.84","3.64","5.84","6.64","0.0","0.0","sa735828"
"Luis Oviedo","","0","0","6.62","0","0","0","1.0","1","1","0","0","1","1.91","4.35","6.47","6.64","0.0","0.0","sa917344"
"Alejandro Flores","","0","0","6.36","0","1","0","1.0","1","1","0","1","1","2.04","4.69","8.12","6.64","0.0","0.0","sa601619"
"Victor Diaz","","0","0","6.75","0","0","0","1.0","1","1","0","1","1","1.87","5.29","6.23","6.64","0.0","0.0","sa659749"
"Johalis Pacheco","","0","0","6.41","0","0","0","1.0","1","1","0","1","1","1.92","4.63","6.94","6.65","0.0","0.0","sa737355"
"Jurgen Jimenez","","0","0","6.57","0","0","0","1.0","1","1","0","1","1","1.99","4.54","7.31","6.65","0.0","0.0","sa872526"
"Felix Santiago","","0","0","6.65","0","0","0","1.0","1","1","0","0","1","1.90","4.19","6.48","6.65","0.0","0.0","sa737041"
"Pierce Romero","","0","0","6.68","0","0","0","1.0","1","1","0","0","1","1.96","3.91","6.77","6.65","0.0","0.0","sa875216"
"Williams Louico","","0","0","6.51","0","1","0","1.0","1","1","0","1","1","1.88","5.06","6.51","6.65","0.0","0.0","sa507190"
"Argenis Hiciano","","0","0","6.68","0","0","0","1.0","1","1","0","1","1","1.94","4.73","6.92","6.66","0.0","0.0","sa838071"
"Julian Aybar","","0","0","6.63","0","0","0","1.0","1","1","0","0","1","1.92","4.28","6.56","6.66","0.0","0.0","sa872835"
"Adaric Kelly","","0","0","6.62","0","1","0","1.0","1","1","0","1","1","1.90","5.22","6.81","6.66","0.0","0.0","sa549783"
"Jeffrey Rosa","","0","0","6.59","0","0","0","1.0","1","1","0","1","1","1.94","4.73","7.03","6.66","0.0","0.0","sa873301"
"Gustavo Armas","","0","0","6.57","0","0","0","1.0","1","1","0","0","1","1.91","4.11","6.51","6.66","0.0","0.0","sa833631"
"Jesus Paricaguan","","0","0","6.63","0","0","0","1.0","1","1","0","0","1","1.88","4.12","6.11","6.66","0.0","0.0","sa735887"
"Matthias Dietz","","0","0","6.68","0","0","0","1.0","1","1","0","0","1","1.80","4.33","5.24","6.67","0.0","0.0","sa875993"
"Marek Minarik","","0","0","6.66","0","0","0","1.0","1","1","0","0","1","1.91","4.27","6.39","6.67","0.0","0.0","sa605675"
"MJ Villegas","","0","0","6.47","0","1","0","1.0","1","1","0","1","1","1.93","4.73","7.05","6.67","0.0","0.0","sa738281"
"Sandro Rosario","","0","0","6.63","0","0","0","1.0","1","1","0","0","1","1.94","3.28","6.29","6.67","0.0","0.0","sa886966"
"Juan Jimenez","","0","0","6.62","0","0","0","1.0","1","1","0","1","1","1.90","4.57","6.57","6.67","0.0","0.0","sa597161"
"Jose Martinez","","0","0","6.49","0","1","0","1.0","1","1","0","1","1","2.04","6.01","8.66","6.67","0.0","0.0","sa657500"
"Jose Zacarias","","0","0","6.64","0","0","0","1.0","1","1","0","0","1","1.88","4.19","6.16","6.67","0.0","0.0","sa877026"
"Rex Hill","","0","0","6.39","0","1","0","1.0","1","1","0","1","1","1.97","4.58","7.50","6.67","0.0","0.0","sa918640"
"Stephen Milligan","","0","0","6.26","0","1","0","1.0","1","1","0","1","1","2.06","4.69","8.45","6.67","0.0","0.0","sa875347"
"Carlos Diaz","","0","0","6.43","0","0","0","1.0","1","1","0","1","1","1.97","4.75","7.43","6.67","0.0","0.0","sa692505"
"Francis Ramirez","","0","0","6.65","0","0","0","1.0","1","1","0","1","1","1.86","4.70","6.17","6.68","0.0","0.0","sa505475"
"Yeizer Marrugo","","0","0","6.60","0","0","0","1.0","1","1","0","1","1","1.90","4.52","6.55","6.68","0.0","0.0","sa635431"
"Makay Nelson","","0","0","6.61","0","0","0","1.0","1","1","0","0","1","1.90","4.39","6.48","6.68","0.0","0.0","sa875239"
"Taylor Byrd","","0","0","6.37","0","0","0","1.0","1","1","0","0","1","1.96","3.95","7.12","6.68","0.0","0.0","sa829118"
"Osiris Ramirez","","0","0","6.41","0","1","0","1.0","1","1","0","1","1","1.96","5.37","7.70","6.68","0.0","0.0","sa743855"
"Jose Gonzalez","","0","0","6.66","0","0","0","1.0","1","1","0","0","1","1.89","4.42","6.32","6.68","0.0","0.0","sa877017"
"C.D. Pelham","","0","0","6.26","0","1","0","1.0","1","1","0","1","1","2.07","6.23","9.08","6.68","0.0","0.0","sa829361"
"Santiago Rodriguez","","0","0","6.50","0","1","0","1.0","1","1","0","1","1","1.97","5.10","7.53","6.68","0.0","0.0","sa828402"
"Edilson Batista","","0","0","6.48","0","0","0","1.0","1","1","0","0","1","1.97","3.88","6.97","6.68","0.0","0.0","sa872826"
"Victor Joaquin","","0","0","6.55","0","1","0","1.0","1","1","0","1","1","2.05","5.55","8.42","6.68","0.0","0.0","sa828967"
"Felix Taveras","","0","0","6.62","0","0","0","1.0","1","1","0","1","1","1.95","4.67","7.09","6.69","0.0","0.0","sa872777"
"Rony Bautista","","0","0","6.35","0","0","0","1.0","1","1","0","1","1","1.96","6.23","7.98","6.69","0.0","0.0","sa550732"
"Gilmael Troya","","0","0","6.68","0","0","0","1.0","1","1","0","1","1","1.88","4.59","6.34","6.69","0.0","0.0","sa872841"
"Carter Hope","","0","0","6.71","0","0","0","1.0","1","1","0","0","1","1.86","3.11","5.54","6.69","0.0","0.0","sa737628"
"Santos Saldivar","","0","0","6.46","0","1","0","1.0","1","1","0","1","1","1.99","5.76","8.14","6.69","0.0","0.0","sa919410"
"Oliver Ortega","","0","0","6.48","0","0","0","1.0","1","1","0","0","1","1.92","4.12","6.79","6.69","0.0","0.0","sa872800"
"Andres Bonalde","","0","0","6.52","0","0","0","1.0","1","1","0","0","1","1.96","3.78","6.83","6.69","0.0","0.0","sa871445"
"Feliberto Sanchez","","0","0","6.49","0","1","0","1.0","1","1","0","1","1","1.91","5.62","7.18","6.69","0.0","0.0","sa657767"
"Angel Lezama","","0","0","7.03","0","0","0","1.0","1","1","0","0","1","1.90","4.28","5.68","6.70","0.0","0.0","sa597421"
"Ramon Taveras","","0","0","6.64","0","1","0","1.0","1","1","0","1","1","2.02","4.52","7.63","6.70","0.0","0.0","sa830639"
"Tyler Willman","","0","0","6.58","0","1","0","1.0","1","1","0","1","1","2.01","5.49","8.06","6.70","0.0","0.0","sa829056"
"Abrahan Rodriguez","","0","0","6.56","0","0","0","1.0","1","1","0","0","1","1.88","3.63","6.11","6.70","0.0","0.0","sa655909"
"Jorge Martinez","","0","0","6.51","0","1","0","1.0","1","1","0","1","1","1.99","5.15","7.79","6.70","0.0","0.0","sa828711"
"Michael Zimmerman","","0","0","6.75","0","0","0","1.0","1","1","0","0","1","2.04","4.04","7.25","6.71","0.0","0.0","sa875334"
"Jefferson Arias","","0","0","6.42","0","1","0","1.0","1","1","0","1","1","1.94","5.08","7.40","6.71","0.0","0.0","sa737447"
"Jose Mendoza","","0","0","6.46","0","1","0","1.0","1","1","0","0","1","1.95","3.56","6.84","6.71","0.0","0.0","sa657127"
"Edward Estrella","","0","0","6.54","0","1","0","1.0","1","1","0","1","1","1.99","4.98","7.65","6.71","0.0","0.0","sa598020"
"Junior Pimentel","","0","0","6.35","0","0","0","1.0","1","1","0","0","1","1.93","3.99","6.99","6.71","0.0","0.0","sa657129"
"Leonardo De La Cruz","","0","0","6.38","0","0","0","1.0","1","1","0","1","1","1.99","5.10","7.79","6.71","0.0","0.0","sa740811"
"Raynel Velette","","0","0","6.72","0","1","0","1.0","1","1","0","1","1","1.93","5.25","7.12","6.71","0.0","0.0","sa507643"
"Mike Jeffreys","","0","0","6.72","0","0","0","1.0","1","1","0","0","1","1.88","3.64","6.02","6.71","0.0","0.0","sa748595"
"Bryan Brickhouse","","0","0","6.69","0","0","0","1.0","1","1","0","0","1","1.94","3.74","6.70","6.71","0.0","0.0","sa597825"
"Edwar Garcia","","0","0","6.67","0","1","0","1.0","1","1","0","1","1","1.94","5.57","7.46","6.72","0.0","0.0","sa597265"
"Noel Ovalles","","0","0","6.69","0","0","0","1.0","1","1","0","1","1","1.91","4.67","6.61","6.72","0.0","0.0","sa873189"
"Abdiel Velasquez","","0","0","6.63","0","0","0","1.0","1","1","0","0","1","1.89","4.16","6.25","6.72","0.0","0.0","sa548098"
"Cesar Ventura","","0","0","6.65","0","0","0","1.0","1","1","0","0","1","1.87","4.23","6.06","6.72","0.0","0.0","sa828214"
"Rodrigo Benoit","","0","0","6.87","0","0","0","1.0","1","1","0","0","1","1.86","4.26","5.50","6.72","0.0","0.0","sa747275"
"Jaider Rocha","","0","0","6.30","0","1","0","1.0","1","1","0","1","1","2.04","6.01","8.71","6.72","0.0","0.0","sa599550"
"Jose Celas","","0","0","6.62","0","0","0","1.0","1","1","0","1","1","2.04","5.01","7.98","6.72","0.0","0.0","sa548096"
"Pablo Ochoa","","0","0","6.55","0","0","0","1.0","1","1","0","0","1","1.96","4.17","7.02","6.72","0.0","0.0","sa873456"
"Jose Veras","","0","0","6.62","0","0","0","1.0","1","1","0","0","1","1.87","4.34","6.04","6.72","0.0","0.0","sa737051"
"Nigel Nootbaar","","0","0","6.53","0","1","0","1.0","1","1","0","1","1","1.95","5.03","7.19","6.72","0.0","0.0","sa827383"
"Enmanuel Berihuete","","0","0","6.57","0","1","0","1.0","1","1","0","1","1","1.98","5.23","7.64","6.73","0.0","0.0","sa657756"
"Gentry Fortuno","","0","0","6.86","0","0","0","1.0","1","1","0","0","1","1.96","4.40","6.62","6.73","0.0","0.0","sa875764"
"Erbert Gonzalez","","0","0","6.50","0","1","0","1.0","1","1","0","1","1","2.08","5.91","8.97","6.73","0.0","0.0","sa829868"
"Henry Feliz","","0","0","6.65","0","0","0","1.0","1","1","0","0","1","1.96","4.22","6.99","6.73","0.0","0.0","sa837994"
"Salvador Justo","","0","0","6.84","0","1","0","1.0","1","1","0","1","1","1.96","5.48","7.11","6.73","0.0","0.0","sa737459"
"Luis Alecis","","0","0","6.53","0","0","0","1.0","1","1","0","1","1","1.91","5.32","7.02","6.73","0.0","0.0","sa873163"
"Dane Stone","","0","0","6.82","0","0","0","1.0","1","1","0","0","1","1.88","4.24","5.90","6.73","0.0","0.0","sa658612"
"Rafael Lara","","0","0","6.67","0","0","0","1.0","1","1","0","1","1","1.96","4.56","7.13","6.73","0.0","0.0","sa873343"
"Cristopher Sanchez","","0","0","6.39","0","0","0","1.0","1","1","0","0","1","1.96","3.65","7.12","6.73","0.0","0.0","sa828749"
"Rohimard Carrillo","","0","0","6.47","0","1","0","1.0","1","1","0","0","1","1.97","4.37","7.28","6.74","0.0","0.0","sa739793"
"Manuel Rodriguez","","0","0","6.50","0","0","0","1.0","1","1","0","0","1","1.97","4.07","7.14","6.74","0.0","0.0","sa833402"
"Jio Orozco","","0","0","6.66","0","0","0","1.0","1","1","0","1","1","1.84","5.07","6.08","6.74","0.0","0.0","sa875701"
"Gabriel Giron","","0","0","6.68","0","0","0","1.0","1","1","0","0","1","1.94","4.11","6.73","6.74","0.0","0.0","sa828736"
"Jesus Tejada","","0","0","6.70","0","0","0","1.0","1","1","0","0","1","1.96","3.80","6.69","6.74","0.0","0.0","sa873458"
"Wilfredo Ramirez","","0","0","6.75","0","0","0","1.0","1","1","0","0","1","1.84","4.14","5.70","6.74","0.0","0.0","sa824990"
"Carlos Luna","","0","0","6.89","0","0","0","1.0","1","1","0","1","1","1.93","4.53","6.39","6.74","0.0","0.0","sa828727"
"Luis Jimenez","","0","0","6.64","0","0","0","1.0","1","1","0","0","1","1.93","4.22","6.75","6.74","0.0","0.0","sa736701"
"Crusito Mieses","","0","0","6.49","0","1","0","1.0","1","1","0","0","1","1.90","4.47","6.89","6.74","0.0","0.0","sa748945"
"Argenis Romano","","0","0","6.75","0","0","0","1.0","1","1","0","0","1","1.89","4.17","6.17","6.75","0.0","0.0","sa872882"
"Pedro Damian","","0","0","6.36","0","1","0","1.0","1","1","0","1","1","2.03","6.61","8.88","6.75","0.0","0.0","sa597060"
"Hayden Jones","","0","0","6.76","0","1","0","1.0","1","1","0","1","1","2.07","5.67","8.28","6.75","0.0","0.0","sa875976"
"Turner Lee","","0","0","6.57","0","1","0","1.0","1","1","0","0","1","1.94","4.48","6.96","6.75","0.0","0.0","sa830463"
"Ariel Gracia","","0","0","6.37","0","1","0","1.0","1","1","0","1","1","2.05","5.16","8.41","6.75","0.0","0.0","sa657629"
"Breiling Eusebio","","0","0","6.89","0","0","0","1.0","1","1","0","1","1","1.93","4.60","6.35","6.75","0.0","0.0","sa828552"
"Miguel Hernandez","","0","0","6.72","0","0","0","1.0","1","1","0","0","1","1.96","4.19","6.84","6.75","0.0","0.0","sa873180"
"Franklin Montilla","","0","0","6.60","0","0","0","1.0","1","1","0","1","1","1.89","4.65","6.49","6.75","0.0","0.0","sa657879"
"Luis Lopez","","0","0","6.72","0","0","0","1.0","1","1","0","0","1","1.90","3.83","6.16","6.75","0.0","0.0","sa828575"
"Sergio Gomez","","0","0","6.76","0","1","0","1.0","1","1","0","1","1","1.94","5.07","7.20","6.75","0.0","0.0","sa549541"
"Yorvin Pantoja","","0","0","6.52","0","0","0","1.0","1","1","0","1","1","1.96","4.90","7.42","6.76","0.0","0.0","sa873466"
"Starling Ynfante","","0","0","6.66","0","0","0","1.0","1","1","0","1","1","1.99","4.82","7.54","6.76","0.0","0.0","sa737449"
"Jacob Morris","","0","0","6.47","0","1","0","1.0","1","1","0","1","1","1.99","7.21","8.66","6.76","0.0","0.0","sa503050"
"Ronny Agustin","","0","0","6.43","0","1","0","1.0","1","1","0","1","1","2.04","5.09","8.29","6.76","0.0","0.0","sa873563"
"Arturo Mujica","","0","0","6.41","0","0","0","1.0","1","1","0","0","1","1.95","4.12","7.24","6.76","0.0","0.0","sa829081"
"Eugenio Palma","","0","0","6.52","0","1","0","1.0","1","1","0","0","1","1.96","4.44","7.19","6.76","0.0","0.0","sa829746"
"Jairo Garcia","","0","0","6.75","0","0","0","1.0","1","1","0","0","1","1.89","4.32","6.25","6.76","0.0","0.0","sa828439"
"Spencer Moran","","0","0","6.58","0","0","0","1.0","1","1","0","0","1","1.86","4.09","6.22","6.76","0.0","0.0","sa829020"
"Juan Caballero","","0","0","6.62","0","1","0","1.0","1","1","0","1","1","2.04","5.19","8.18","6.77","0.0","0.0","sa659861"
"Ike Schlabach","","0","0","6.59","0","0","0","1.0","1","1","0","0","1","1.99","3.74","7.08","6.77","0.0","0.0","sa875796"
"Emanuel Chavez","","0","0","6.57","0","1","0","1.0","1","1","0","1","1","2.00","5.05","7.88","6.77","0.0","0.0","sa657564"
"Ramon Rodriguez","","0","0","6.59","0","1","0","1.0","1","1","0","1","1","2.02","4.76","7.87","6.77","0.0","0.0","sa657755"
"Adam Panayotovich","","0","0","6.80","0","0","0","1.0","1","1","0","0","1","1.90","4.14","6.09","6.77","0.0","0.0","sa919408"
"Stanley Martinez","","0","0","6.74","0","0","0","1.0","1","1","0","0","1","1.90","4.35","6.37","6.77","0.0","0.0","sa737353"
"Miguel De Jesus","","0","0","6.85","0","0","0","1.0","1","1","0","0","1","1.89","4.18","6.15","6.77","0.0","0.0","sa873177"
"Eber Guzman","","0","0","6.80","0","0","0","1.0","1","1","0","0","1","1.90","3.82","6.07","6.77","0.0","0.0","sa657744"
"Ivan Andueza","","0","0","6.72","0","0","0","1.0","1","1","0","0","1","1.94","4.28","6.75","6.78","0.0","0.0","sa737194"
"Gerardo Navarro","","0","0","6.51","0","1","0","1.0","1","1","0","0","1","2.00","4.19","7.49","6.78","0.0","0.0","sa737443"
"Silvestre Berroa","","0","0","6.45","0","1","0","1.0","1","1","0","1","1","2.07","5.40","8.74","6.78","0.0","0.0","sa872460"
"Yonelvy Pichardo","","0","0","6.53","0","0","0","1.0","1","1","0","1","1","2.01","4.68","7.80","6.78","0.0","0.0","sa828859"
"Julio Pinto","","0","0","6.60","0","1","0","1.0","1","1","0","1","1","1.94","5.08","7.46","6.78","0.0","0.0","sa736965"
"Yelfri Munoz","","0","0","6.57","0","1","0","1.0","1","1","0","1","1","2.04","5.03","8.15","6.78","0.0","0.0","sa828298"
"Yohander Quintana","","0","0","7.02","0","0","0","1.0","1","1","0","0","1","1.98","4.03","6.54","6.78","0.0","0.0","sa828516"
"Orestes Melendez","","0","0","6.43","0","1","0","1.0","1","1","0","1","1","2.06","5.12","8.53","6.79","0.0","0.0","sa827216"
"Juan Cuevas","","0","0","6.64","0","1","0","1.0","1","1","0","0","1","1.98","4.31","7.24","6.79","0.0","0.0","sa828589"
"Wilfri Aleton","","0","0","6.70","0","0","0","1.0","1","1","0","0","1","1.90","4.05","6.36","6.79","0.0","0.0","sa737093"
"Misael Familia","","0","0","6.58","0","1","0","1.0","1","1","0","1","1","2.06","5.15","8.37","6.79","0.0","0.0","sa830866"
"Janser Lara","","0","0","6.66","0","0","0","1.0","1","1","0","1","1","2.03","4.77","8.07","6.79","0.0","0.0","sa917460"
"Alejandro Rodriguez","","0","0","6.61","0","0","0","1.0","1","1","0","0","1","1.90","4.37","6.61","6.79","0.0","0.0","sa832272"
"Luis Rosario","","0","0","6.79","0","0","0","1.0","1","1","0","0","1","1.90","4.20","6.32","6.79","0.0","0.0","sa828716"
"Oscar Tovar","","0","0","6.71","0","0","0","1.0","1","1","0","0","1","2.00","3.97","7.23","6.79","0.0","0.0","sa873186"
"Sean Ratcliffe","","0","0","6.65","0","1","0","1.0","1","1","0","1","1","2.06","5.59","8.53","6.79","0.0","0.0","sa738183"
"Marcos Encarnacion","","0","0","6.56","0","0","0","1.0","1","1","0","1","1","1.94","5.02","7.26","6.80","0.0","0.0","sa828260"
"Wladimir Marruffo","","0","0","6.69","0","0","0","1.0","1","1","0","0","1","1.86","3.81","5.94","6.80","0.0","0.0","sa656039"
"Kenny Koplove","","0","0","6.50","0","1","0","1.0","1","1","0","1","1","2.02","5.90","8.44","6.80","0.0","0.0","sa827154"
"Jose Salas","","0","0","6.65","0","0","0","1.0","1","1","0","0","1","1.83","4.39","5.79","6.80","0.0","0.0","sa737489"
"Miguel Yajure","","0","0","6.77","0","0","0","1.0","1","1","0","0","1","1.94","4.07","6.61","6.80","0.0","0.0","sa873213"
"Jose Dominguez","","0","0","6.85","0","0","0","1.0","1","1","0","0","1","1.92","4.30","6.59","6.80","0.0","0.0","sa873199"
"Gabriel Vizcaino","","0","0","6.75","0","0","0","1.0","1","1","0","0","1","1.94","3.66","6.49","6.80","0.0","0.0","sa828372"
